#! FIELDS time cv.x cv.y metad.bias
 19000.000000 0.777206 0.055765 7.099224
 19100.000000 0.572752 -0.017617 22.903262
 19200.000000 0.871432 0.052624 3.883697
 19300.000000 0.585557 0.066524 23.324084
 19400.000000 0.712131 0.032295 13.305909
 19500.000000 0.728526 0.074708 10.651948
 19600.000000 0.627516 -0.011310 20.568644
 19700.000000 0.822572 -0.036826 5.143948
 19800.000000 0.581701 0.123153 16.837753
 19900.000000 0.774235 -0.027349 7.925653
 20000.000000 0.674689 -0.005496 16.762657
 20100.000000 0.612839 0.058233 23.205831
 20200.000000 0.839399 -0.033820 4.805895
 20300.000000 0.570638 0.054033 25.677615
 20400.000000 0.739286 0.003641 12.324274
 20500.000000 0.718103 -0.014473 13.362372
 20600.000000 0.510042 0.138144 15.086733
 20700.000000 0.303501 0.026208 4.399821
 20800.000000 0.386965 0.118740 9.426151
 20900.000000 0.527176 0.062675 25.202242
 21000.000000 0.813695 0.009968 7.835308
 21100.000000 0.657370 -0.007569 20.347369
 21200.000000 0.479883 0.116225 16.911880
 21300.000000 0.259583 0.029129 2.219649
 21400.000000 0.442678 0.120385 13.818772
 21500.000000 0.578041 0.063010 25.139533
 21600.000000 0.885736 0.046664 4.733920
 21700.000000 0.560309 -0.024139 24.113222
 21800.000000 0.334874 0.093441 6.428288
 21900.000000 0.275365 0.058539 3.034857
 22000.000000 0.559884 0.018365 27.637245
 22100.000000 0.905134 0.017466 3.872304
 22200.000000 0.545310 0.038353 28.677901
 22300.000000 0.234974 0.080822 1.545624
 22400.000000 0.392097 0.067828 12.873562
 22500.000000 0.646116 0.058591 22.690017
 22600.000000 0.831769 0.022646 8.028139
 22700.000000 0.513782 0.043738 27.677426
 22800.000000 0.212849 0.061080 1.024725
 22900.000000 0.436383 0.087200 17.164153
 23000.000000 0.584552 -0.030955 24.340938
 23100.000000 0.892514 0.039267 4.512880
 23200.000000 0.577694 0.064977 28.288209
 23300.000000 0.524760 0.128134 18.771157
 23400.000000 0.264134 0.011295 2.264417
 23500.000000 0.372175 0.146881 6.785188
 23600.000000 0.528590 -0.032802 24.354257
 23700.000000 0.655389 0.062874 23.027062
 23800.000000 0.813957 -0.015382 8.562755
 23900.000000 0.516258 0.123685 19.580893
 24000.000000 0.217791 0.023272 1.156329
 24100.000000 0.450806 0.120098 16.174831
 24200.000000 0.765670 0.034168 13.162362
 24300.000000 0.703591 0.086067 16.289651
 24400.000000 0.466179 -0.036547 18.615463
 24500.000000 0.230534 0.157921 1.772524
 24600.000000 0.363960 0.106341 9.991046
 24700.000000 0.448354 0.001296 20.275575
 24800.000000 0.253899 0.192927 2.623184
 24900.000000 0.373082 -0.019942 9.733303
 25000.000000 0.621638 0.070901 25.313658
 25100.000000 0.846173 -0.029979 6.142131
 25200.000000 0.510083 0.121078 20.277475
 25300.000000 0.204415 0.020565 2.238688
 25400.000000 0.488619 0.111159 20.572140
 25500.000000 0.787634 0.009591 11.399204
 25600.000000 0.691310 0.091953 18.033283
 25700.000000 0.461219 -0.053377 16.043452
 25800.000000 0.212259 0.182648 2.082310
 25900.000000 0.331449 0.117996 7.322146
 26000.000000 0.489749 -0.025175 22.766272
 26100.000000 0.306610 0.206650 3.213114
 26200.000000 0.262304 0.017942 3.825640
 26300.000000 0.565935 0.067833 29.763898
 26400.000000 0.845998 -0.049798 6.120041
 26500.000000 0.611665 0.116044 20.892177
 26600.000000 0.321603 -0.003735 6.454188
 26700.000000 0.280147 0.179047 3.495694
 26800.000000 0.520681 0.024105 30.888879
 26900.000000 0.666838 0.005544 24.753189
 27000.000000 0.812548 -0.037642 8.735703
 27100.000000 0.517050 0.172326 12.710446
 27200.000000 0.239811 -0.005050 2.707443
 27300.000000 0.460240 0.155065 13.062077
 27400.000000 0.655572 0.045095 26.518691
 27500.000000 0.833649 0.081989 8.266930
 27600.000000 0.519164 -0.056828 21.391350
 27700.000000 0.206660 0.159614 2.271713
 27800.000000 0.266005 0.150977 3.781287
 27900.000000 0.527604 -0.071767 19.127897
 28000.000000 0.796053 0.085154 11.624583
 28100.000000 0.701335 0.059363 21.898094
 28200.000000 0.378005 0.138793 9.413913
 28300.000000 0.260921 0.022470 3.846669
 28400.000000 0.592047 0.166840 13.789456
 28500.000000 0.852978 -0.030546 8.393233
 28600.000000 0.603891 -0.037494 25.540568
 28700.000000 0.505316 0.100184 24.293317
 28800.000000 0.256592 0.159994 3.357708
 28900.000000 0.396414 0.015691 14.976450
 29000.000000 0.618755 0.161232 14.009104
 29100.000000 0.820296 0.014873 13.261029
 29200.000000 0.627299 -0.087989 15.904829
 29300.000000 0.689069 0.157714 12.285749
 29400.000000 0.753471 -0.027370 16.228751
 29500.000000 0.596103 0.040323 32.241339
 29600.000000 0.715745 0.055946 21.844714
 29700.000000 0.755838 -0.065924 12.590691
 29800.000000 0.561073 0.177238 13.587559
 29900.000000 0.216147 -0.014187 2.042620
 30000.000000 0.399842 0.198668 5.992178
 30100.000000 0.724731 -0.017283 19.566067
 30200.000000 0.768127 0.051650 17.274219
 30300.000000 0.449077 -0.003303 21.719658
 30400.000000 0.127175 0.206686 0.784145
 30500.000000 0.134603 0.498364 0.000000
 30600.000000 -0.142192 0.372824 0.009865
 30700.000000 -0.247397 0.587834 0.000000
 30800.000000 -0.023282 0.371492 0.132658
 30900.000000 0.177709 0.480662 0.901873
 31000.000000 -0.010290 0.326676 0.093427
 31100.000000 -0.117216 0.550158 0.083181
 31200.000000 -0.113037 0.420322 0.414839
 31300.000000 0.004843 0.416750 0.970538
 31400.000000 0.131216 0.335583 0.789871
 31500.000000 0.152871 0.483096 1.053534
 31600.000000 -0.196593 0.453426 0.084853
 31700.000000 -0.278968 0.432149 0.015520
 31800.000000 0.023649 0.551049 0.890953
 31900.000000 0.107230 0.289705 0.961239
 32000.000000 0.289172 0.154894 4.901196
 32100.000000 0.568250 -0.079950 19.047581
 32200.000000 0.883468 0.013333 8.416294
 32300.000000 0.584030 0.151293 18.351879
 32400.000000 0.244409 0.040633 4.074970
 32500.000000 0.422382 0.127098 15.236274
 32600.000000 0.696158 0.041925 24.366439
 32700.000000 0.781833 0.122094 11.307207
 32800.000000 0.554284 -0.077055 19.519582
 32900.000000 0.495138 0.223882 7.374032
 33000.000000 0.259331 -0.043071 2.644633
 33100.000000 0.454649 0.206204 8.808688
 33200.000000 0.539673 0.018016 33.311061
 33300.000000 0.584989 0.049951 33.560359
 33400.000000 0.786970 -0.051313 12.225823
 33500.000000 0.654104 0.158153 14.528481
 33600.000000 0.433327 -0.087149 10.530309
 33700.000000 0.220236 0.261681 1.866491
 33800.000000 -0.002569 0.541971 0.704361
 33900.000000 -0.349326 0.424183 0.001984
 34000.000000 -0.205344 0.493457 0.040229
 34100.000000 0.206956 0.425033 1.442014
 34200.000000 0.205232 0.360955 1.110048
 34300.000000 -0.067393 0.440840 0.970045
 34400.000000 -0.205217 0.420485 0.864884
 34500.000000 -0.044755 0.556093 0.572341
 34600.000000 0.093205 0.287828 1.041334
 34700.000000 0.378531 0.026478 14.592343
 34800.000000 0.761265 0.037191 18.478891
 34900.000000 0.729685 -0.027899 18.362497
 35000.000000 0.365537 0.198064 7.322579
 35100.000000 0.115120 0.074021 1.408438
 35200.000000 0.529401 0.038862 33.506145
 35300.000000 0.942799 0.030433 4.424209
 35400.000000 0.491140 -0.046590 21.798739
 35500.000000 0.170915 0.188321 2.269938
 35600.000000 0.114438 0.536684 2.049570
 35700.000000 -0.217235 0.362506 0.566159
 35800.000000 -0.270428 0.582266 0.621174
 35900.000000 0.004474 0.378766 1.555189
 36000.000000 0.207027 0.460097 1.675804
 36100.000000 0.038530 0.231738 1.194943
 36200.000000 0.127455 0.524416 2.723317
 36300.000000 -0.109480 0.344268 0.932604
 36400.000000 -0.248196 0.611666 0.561823
 36500.000000 -0.107029 0.331507 0.892829
 36600.000000 0.164390 0.549469 2.381475
 36700.000000 0.053841 0.195629 1.329917
 36800.000000 0.354766 0.067913 13.097006
 36900.000000 0.815166 0.009458 13.737415
 37000.000000 0.665672 -0.072330 17.140322
 37100.000000 0.195670 0.139359 4.304275
 37200.000000 0.099469 0.210652 1.859169
 37300.000000 0.339522 0.437627 0.831442
 37400.000000 -0.000712 0.371052 2.119883
 37500.000000 -0.383482 0.577674 0.146672
 37600.000000 -0.296419 0.422883 0.858955
 37700.000000 0.138763 0.448756 2.940673
 37800.000000 0.356330 0.023537 12.253762
 37900.000000 0.571153 0.108748 27.636104
 38000.000000 0.638563 -0.012267 28.867925
 38100.000000 0.800743 0.162480 7.289986
 38200.000000 0.638749 -0.019156 29.045128
 38300.000000 0.679078 0.038567 28.059395
 38400.000000 0.778410 0.161013 8.471012
 38500.000000 0.654411 -0.073865 19.351225
 38600.000000 0.750709 0.031666 20.715016
 38700.000000 0.722960 0.171774 10.197718
 38800.000000 0.679005 -0.105717 13.821336
 38900.000000 0.775781 0.026249 18.213195
 39000.000000 0.681854 0.165483 13.249245
 39100.000000 0.712661 -0.108351 11.826679
 39200.000000 0.757871 0.034509 20.256705
 39300.000000 0.676174 0.143448 17.877700
 39400.000000 0.752346 -0.108789 9.799983
 39500.000000 0.698156 0.050662 26.445299
 39600.000000 0.710453 0.125050 18.632240
 39700.000000 0.747328 -0.105181 10.716203
 39800.000000 0.679997 0.082567 26.905648
 39900.000000 0.766340 0.106074 15.948677
 40000.000000 0.709003 -0.094633 14.231213
 40100.000000 0.664805 0.117978 23.502310
 40200.000000 0.760722 0.068127 19.794109
 40300.000000 0.714286 -0.108852 12.945309
 40400.000000 0.670578 0.151297 17.654469
 40500.000000 0.744717 0.020582 22.984263
 40600.000000 0.739423 -0.105765 12.458947
 40700.000000 0.662614 0.184870 12.988198
 40800.000000 0.576414 -0.098561 18.179765
 40900.000000 0.500260 0.253514 5.363018
 41000.000000 0.217036 -0.047747 2.665451
 41100.000000 0.507620 0.223067 8.434823
 41200.000000 0.643200 -0.069063 23.471841
 41300.000000 0.827132 0.136604 9.049581
 41400.000000 0.643855 0.064564 32.909318
 41500.000000 0.444326 0.094662 22.284146
 41600.000000 0.198438 0.104828 4.710960
 41700.000000 0.364137 0.431022 0.629902
 41800.000000 -0.071277 0.392254 2.091153
 41900.000000 -0.447427 0.540151 0.807560
 42000.000000 -0.255349 0.473925 1.337920
 42100.000000 0.234352 0.382052 1.943520
 42200.000000 0.430707 -0.121612 6.990830
 42300.000000 0.421382 0.274867 4.152111
 42400.000000 -0.007148 0.452319 2.165559
 42500.000000 -0.483921 0.484504 0.484763
 42600.000000 -0.381787 0.520078 2.019026
 42700.000000 0.181460 0.398641 2.409799
 42800.000000 0.500544 0.082838 30.315138
 42900.000000 0.497745 0.052795 32.280656
 43000.000000 0.179377 0.395343 2.384521
 43100.000000 -0.370607 0.512112 2.046381
 43200.000000 -0.466212 0.497548 1.629834
 43300.000000 0.011071 0.432346 2.443362
 43400.000000 0.422438 0.276914 4.056952
 43500.000000 0.439943 -0.125520 7.088433
 43600.000000 0.232249 0.363159 2.736360
 43700.000000 -0.242288 0.494849 2.459411
 43800.000000 -0.446112 0.512518 1.764497
 43900.000000 -0.078996 0.411916 2.254787
 44000.000000 0.370800 0.397779 0.918294
 44100.000000 0.286939 0.037045 8.111988
 44200.000000 0.452737 0.172012 14.617209
 44300.000000 0.417505 0.135360 16.987184
 44400.000000 0.310509 0.083283 10.257218
 44500.000000 0.416711 0.318241 2.842599
 44600.000000 0.230353 -0.074872 3.407999
 44700.000000 0.529281 0.248842 6.574756
 44800.000000 0.525535 -0.073438 21.749066
 44900.000000 0.303259 0.192870 7.559066
 45000.000000 -0.056810 0.522347 1.970277
 45100.000000 -0.384967 0.392089 1.026042
 45200.000000 -0.201670 0.582357 1.967560
 45300.000000 0.186643 0.289167 2.970694
 45400.000000 0.480676 -0.058711 20.697126
 45500.000000 0.488710 0.169718 16.483255
 45600.000000 0.198089 0.249008 3.445793
 45700.000000 -0.002596 0.278373 1.851749
 45800.000000 0.033420 0.573822 2.383824
 45900.000000 -0.077326 0.269927 1.662082
 46000.000000 0.049918 0.602881 1.879798
 46100.000000 0.006963 0.206410 1.153944
 46200.000000 0.384996 0.137667 15.142492
 46300.000000 0.804863 -0.051695 13.705467
 46400.000000 0.703408 -0.074517 19.163290
 46500.000000 0.265602 0.103707 7.634460
 46600.000000 0.030205 0.240043 1.567717
 46700.000000 0.091158 0.591508 2.945780
 46800.000000 -0.117702 0.290873 1.707259
 46900.000000 -0.106321 0.609489 2.161487
 47000.000000 -0.040750 0.273143 1.781464
 47100.000000 0.200335 0.570129 2.441811
 47200.000000 -0.001078 0.250038 2.469430
 47300.000000 0.047201 0.490989 3.828006
 47400.000000 -0.001064 0.346367 3.181890
 47500.000000 0.062935 0.325091 2.875295
 47600.000000 0.163796 0.516825 3.893473
 47700.000000 -0.084654 0.285258 3.027897
 47800.000000 -0.128289 0.609953 1.992164
 47900.000000 -0.101800 0.300264 2.950382
 48000.000000 0.056041 0.576029 3.341280
 48100.000000 0.049831 0.168513 1.984087
 48200.000000 0.518827 -0.033367 28.784328
 48300.000000 0.932539 0.094832 4.344081
 48400.000000 0.514095 0.011371 33.935843
 48500.000000 0.048214 0.131903 1.538828
 48600.000000 0.196127 0.350058 3.743529
 48700.000000 0.212235 0.464076 4.061333
 48800.000000 -0.183394 0.408339 2.631223
 48900.000000 -0.312785 0.485559 2.241790
 49000.000000 -0.033739 0.483477 4.113284
 49100.000000 0.194504 0.350437 3.784981
 49200.000000 0.393274 -0.091348 8.608213
 49300.000000 0.826481 0.122394 10.238770
 49400.000000 0.693261 0.123156 21.099394
 49500.000000 0.263920 0.064846 8.359169
 49600.000000 0.239972 0.125494 8.299565
 49700.000000 0.605865 0.148440 21.952894
 49800.000000 0.891514 0.078311 7.641092
 49900.000000 0.548724 -0.113948 15.030266
 50000.000000 0.162990 0.222926 4.349109
 50100.000000 -0.128598 0.606770 2.513136
 50200.000000 -0.351008 0.343350 0.660647
 50300.000000 -0.108085 0.578167 3.382901
 50400.000000 0.201193 0.225576 5.847192
 50500.000000 0.585477 -0.087910 20.917043
 50600.000000 0.879886 0.108665 7.219261
 50700.000000 0.600820 0.105162 30.488858
 50800.000000 0.297098 0.180625 9.532947
 50900.000000 0.223446 0.005996 6.396653
 51000.000000 0.653197 0.174299 15.386567
 51100.000000 0.858221 0.070456 10.862247
 51200.000000 0.515671 -0.100229 16.923861
 51300.000000 0.215042 0.246646 5.515310
 51400.000000 -0.071361 0.572052 4.067465
 51500.000000 -0.397596 0.413286 1.218269
 51600.000000 -0.197429 0.500798 3.229223
 51700.000000 0.244306 0.370117 3.786400
 51800.000000 0.310885 0.344276 3.676208
 51900.000000 0.030999 0.199315 3.528395
 52000.000000 0.179984 0.405657 4.567669
 52100.000000 0.133150 0.438019 5.966955
 52200.000000 -0.168986 0.423581 3.264738
 52300.000000 -0.245399 0.458223 2.936713
 52400.000000 -0.009676 0.490227 5.439655
 52500.000000 0.111050 0.355486 5.361318
 52600.000000 0.223883 0.033397 7.132941
 52700.000000 0.754618 0.001336 22.672311
 52800.000000 0.735628 -0.016441 23.721056
 52900.000000 0.191779 0.053541 6.283391
 53000.000000 0.130497 0.196359 5.397528
 53100.000000 0.465868 0.286100 5.219521
 53200.000000 0.441421 -0.126444 8.456462
 53300.000000 0.260745 0.320546 5.099791
 53400.000000 -0.065998 0.527979 4.770984
 53500.000000 -0.425701 0.472499 2.493799
 53600.000000 -0.246134 0.459793 3.138582
 53700.000000 0.221949 0.460335 5.120541
 53800.000000 0.242545 0.345606 5.173090
 53900.000000 0.096438 0.061558 3.523934
 54000.000000 0.583955 0.047327 38.357563
 54100.000000 0.916130 -0.019282 6.111621
 54200.000000 0.346141 0.153042 12.998250
 54300.000000 0.030687 0.070393 2.136342
 54400.000000 0.492081 0.065182 32.919112
 54500.000000 0.980381 0.027452 2.667338
 54600.000000 0.416096 -0.047839 15.721392
 54700.000000 0.075328 0.259887 5.903302
 54800.000000 -0.039908 0.591348 4.147203
 54900.000000 -0.259646 0.330452 1.489620
 55000.000000 -0.103033 0.556209 3.857049
 55100.000000 0.136477 0.163152 6.344229
 55200.000000 0.630976 -0.103171 18.733882
 55300.000000 0.864718 -0.001485 11.378173
 55400.000000 0.388832 0.107532 18.343780
 55500.000000 -0.002766 0.213105 3.945153
 55600.000000 -0.054546 0.638044 3.435204
 55700.000000 -0.207093 0.267905 1.320852
 55800.000000 -0.099925 0.645548 2.725877
 55900.000000 -0.026677 0.229133 4.733860
 56000.000000 0.361599 0.138010 14.649175
 56100.000000 0.910914 -0.022203 7.119211
 56200.000000 0.578400 -0.078099 24.365186
 56300.000000 0.135990 0.205502 6.956657
 56400.000000 -0.078302 0.628120 3.493228
 56500.000000 -0.318139 0.317541 1.227434
 56600.000000 -0.102902 0.598968 3.972747
 56700.000000 0.150444 0.169678 7.101370
 56800.000000 0.631728 -0.095261 20.262254
 56900.000000 0.857939 -0.036794 10.564353
 57000.000000 0.367181 0.145774 15.535606
 57100.000000 -0.073697 0.373007 4.827695
 57200.000000 -0.344090 0.508197 3.583836
 57300.000000 -0.157832 0.464823 4.329314
 57400.000000 0.160925 0.384605 6.654460
 57500.000000 0.409668 -0.110756 8.289694
 57600.000000 0.866176 0.122635 7.832278
 57700.000000 0.635066 0.128533 26.091528
 57800.000000 0.174469 0.223829 7.349117
 57900.000000 -0.067195 0.222622 3.739838
 58000.000000 0.004854 0.643655 3.523978
 58100.000000 -0.070293 0.192632 3.126972
 58200.000000 0.256119 0.217097 8.592628
 58300.000000 0.798324 0.007667 18.252261
 58400.000000 0.680823 0.111453 25.349861
 58500.000000 0.118591 0.000974 3.122186
 58600.000000 0.177246 0.372801 6.431871
 58700.000000 0.152248 0.459671 6.528545
 58800.000000 -0.149760 0.317492 3.097998
 58900.000000 -0.234306 0.577309 2.733105
 59000.000000 -0.080153 0.327748 4.541235
 59100.000000 0.161792 0.528464 5.225964
 59200.000000 0.213173 0.007803 7.195711
 59300.000000 0.689356 0.104690 25.500914
 59400.000000 0.791283 -0.025961 17.338888
 59500.000000 0.350096 0.219718 10.569343
 59600.000000 0.056897 0.016589 2.754673
 59700.000000 0.528274 0.101139 32.561117
 59800.000000 0.942429 -0.038621 4.771762
 59900.000000 0.419726 0.142818 20.495630
 60000.000000 0.076456 0.012836 3.180551
 60100.000000 0.491096 0.128453 26.290332
 60200.000000 0.948565 -0.048560 4.211972
 60300.000000 0.503111 0.100487 31.224982
 60400.000000 0.109785 0.012250 5.034326
 60500.000000 0.449820 0.163425 19.376086
 60600.000000 0.925023 -0.048322 5.420462
 60700.000000 0.567033 0.079772 37.081149
 60800.000000 0.139851 0.012312 5.818778
 60900.000000 0.358570 0.230783 11.420725
 61000.000000 0.653368 0.041928 35.455732
 61100.000000 0.854725 0.104495 9.899955
 61200.000000 0.456273 -0.062841 19.488464
 61300.000000 0.106069 0.253140 7.056387
 61400.000000 -0.076305 0.599090 5.017203
 61500.000000 -0.305244 0.368706 3.009728
 61600.000000 -0.119920 0.539301 5.213529
 61700.000000 0.157458 0.273704 7.045914
 61800.000000 0.449673 0.301784 5.818576
 61900.000000 0.374280 -0.112028 7.224205
 62000.000000 0.324122 0.299137 6.586719
 62100.000000 0.027732 0.526603 6.745557
 62200.000000 -0.419999 0.461605 4.036665
 62300.000000 -0.369192 0.492472 4.138169
 62400.000000 0.119226 0.489168 6.571478
 62500.000000 0.303035 0.336707 6.108004
 62600.000000 0.216395 -0.064254 5.087996
